date,documents,total_tokens,expression,colonne_flourish,regex,occurrences,freq_ppm
1895,4,669573,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1895,4,669573,athétose,athetose,Athétose(s)?,3,4.480467
1895,4,669573,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,0,0.0
1895,4,669573,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,11,16.42838
1895,4,669573,chorée,choree,Chorée(s)?,14,20.908848
1895,4,669573,clonus,clonus,Clonus,1,1.493489
1895,4,669573,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,5,7.467446
1895,4,669573,fugue,fugue,Fugue(s)?,33,49.285141
1895,4,669573,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1895,4,669573,hypnose,hypnose,Hypnose(s)?,74,110.518196
1895,4,669573,hystérie,hysterie,Hystérie(s)?,150,224.02337
1895,4,669573,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,2,2.986978
1895,4,669573,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,20,29.869783
1895,4,669573,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1895,4,669573,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1895,4,669573,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,10,14.934891
1895,4,669573,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1895,4,669573,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),6,8.960935
1895,4,669573,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1895,4,669573,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,0,0.0
1895,4,669573,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1895,4,669573,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1895,4,669573,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",1,1.493489
1895,4,669573,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,7,10.454424
1895,4,669573,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,1,1.493489
1895,4,669573,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1895,4,669573,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,0,0.0
1895,4,669573,tremblement,tremblement,Tremblement(s)?,33,49.285141
1896,3,362094,épilepsie,epilepsie,[EÉ]pilepsie(s)?,97,267.886239
1896,3,362094,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1896,3,362094,aphasie,aphasie,Aphasie(s)?,10,27.617138
1896,3,362094,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,3,8.285141
1896,3,362094,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1896,3,362094,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,1,2.761714
1896,3,362094,athétose,athetose,Athétose(s)?,3,8.285141
1896,3,362094,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,0,0.0
1896,3,362094,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1896,3,362094,chorée,choree,Chorée(s)?,15,41.425707
1896,3,362094,clonus,clonus,Clonus,3,8.285141
1896,3,362094,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1896,3,362094,fugue,fugue,Fugue(s)?,4,11.046855
1896,3,362094,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1896,3,362094,hypnose,hypnose,Hypnose(s)?,63,173.98797
1896,3,362094,hystérie,hysterie,Hystérie(s)?,81,223.698819
1896,3,362094,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,1,2.761714
1896,3,362094,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,0,0.0
1896,3,362094,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1896,3,362094,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1896,3,362094,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1896,3,362094,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1896,3,362094,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),1,2.761714
1896,3,362094,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1896,3,362094,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,1,2.761714
1896,3,362094,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1896,3,362094,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1896,3,362094,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1896,3,362094,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,16,44.187421
1896,3,362094,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,1,2.761714
1896,3,362094,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1896,3,362094,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,1,2.761714
1896,3,362094,tremblement,tremblement,Tremblement(s)?,42,115.99198
1897,3,396455,épilepsie,epilepsie,[EÉ]pilepsie(s)?,70,176.564806
1897,3,396455,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1897,3,396455,aphasie,aphasie,Aphasie(s)?,17,42.880024
1897,3,396455,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,3,7.567063
1897,3,396455,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,4,10.089417
1897,3,396455,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1897,3,396455,athétose,athetose,Athétose(s)?,3,7.567063
1897,3,396455,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,3,7.567063
1897,3,396455,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1897,3,396455,chorée,choree,Chorée(s)?,33,83.237694
1897,3,396455,clonus,clonus,Clonus,3,7.567063
1897,3,396455,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,1,2.522354
1897,3,396455,fugue,fugue,Fugue(s)?,3,7.567063
1897,3,396455,glossy skin,glossy_skin,Glossy skin(s)?,2,5.044709
1897,3,396455,hypnose,hypnose,Hypnose(s)?,137,345.562548
1897,3,396455,hystérie,hysterie,Hystérie(s)?,117,295.115461
1897,3,396455,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,0,0.0
1897,3,396455,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,1,2.522354
1897,3,396455,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1897,3,396455,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1897,3,396455,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1897,3,396455,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1897,3,396455,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),2,5.044709
1897,3,396455,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1897,3,396455,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,0,0.0
1897,3,396455,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1897,3,396455,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1897,3,396455,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1897,3,396455,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,3,7.567063
1897,3,396455,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1897,3,396455,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1897,3,396455,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,2,5.044709
1897,3,396455,tremblement,tremblement,Tremblement(s)?,38,95.849466
1898,2,261982,épilepsie,epilepsie,[EÉ]pilepsie(s)?,111,423.693231
1898,2,261982,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1898,2,261982,aphasie,aphasie,Aphasie(s)?,17,64.889954
1898,2,261982,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1898,2,261982,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,0,0.0
1898,2,261982,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,1,3.817056
1898,2,261982,athétose,athetose,Athétose(s)?,0,0.0
1898,2,261982,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,0,0.0
1898,2,261982,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,1,3.817056
1898,2,261982,chorée,choree,Chorée(s)?,24,91.609347
1898,2,261982,clonus,clonus,Clonus,1,3.817056
1898,2,261982,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1898,2,261982,fugue,fugue,Fugue(s)?,5,19.085281
1898,2,261982,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1898,2,261982,hypnose,hypnose,Hypnose(s)?,0,0.0
1898,2,261982,hystérie,hysterie,Hystérie(s)?,52,198.486919
1898,2,261982,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,5,19.085281
1898,2,261982,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,3,11.451168
1898,2,261982,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1898,2,261982,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,3,11.451168
1898,2,261982,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,1,3.817056
1898,2,261982,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1898,2,261982,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),1,3.817056
1898,2,261982,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1898,2,261982,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,0,0.0
1898,2,261982,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1898,2,261982,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1898,2,261982,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1898,2,261982,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,17,64.889954
1898,2,261982,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1898,2,261982,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",3,11.451168
1898,2,261982,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,0,0.0
1898,2,261982,tremblement,tremblement,Tremblement(s)?,7,26.719393
1899,4,559731,épilepsie,epilepsie,[EÉ]pilepsie(s)?,78,139.352653
1899,4,559731,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1899,4,559731,aphasie,aphasie,Aphasie(s)?,50,89.328624
1899,4,559731,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1899,4,559731,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,1,1.786572
1899,4,559731,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,1,1.786572
1899,4,559731,athétose,athetose,Athétose(s)?,3,5.359717
1899,4,559731,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,36,64.316609
1899,4,559731,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,9,16.079152
1899,4,559731,chorée,choree,Chorée(s)?,47,83.968906
1899,4,559731,clonus,clonus,Clonus,4,7.14629
1899,4,559731,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1899,4,559731,fugue,fugue,Fugue(s)?,39,69.676327
1899,4,559731,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1899,4,559731,hypnose,hypnose,Hypnose(s)?,91,162.578096
1899,4,559731,hystérie,hysterie,Hystérie(s)?,158,282.278452
1899,4,559731,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,3,5.359717
1899,4,559731,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,6,10.719435
1899,4,559731,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1899,4,559731,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1899,4,559731,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1899,4,559731,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,1,1.786572
1899,4,559731,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),0,0.0
1899,4,559731,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1899,4,559731,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,1,1.786572
1899,4,559731,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1899,4,559731,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1899,4,559731,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1899,4,559731,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,12,21.43887
1899,4,559731,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1899,4,559731,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1899,4,559731,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,6,10.719435
1899,4,559731,tremblement,tremblement,Tremblement(s)?,76,135.779508
1900,3,495420,épilepsie,epilepsie,[EÉ]pilepsie(s)?,122,246.255702
1900,3,495420,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1900,3,495420,aphasie,aphasie,Aphasie(s)?,40,80.739575
1900,3,495420,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,24,48.443745
1900,3,495420,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,2,4.036979
1900,3,495420,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,1,2.018489
1900,3,495420,athétose,athetose,Athétose(s)?,6,12.110936
1900,3,495420,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,2,4.036979
1900,3,495420,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,0,0.0
1900,3,495420,chorée,choree,Chorée(s)?,14,28.258851
1900,3,495420,clonus,clonus,Clonus,3,6.055468
1900,3,495420,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,1,2.018489
1900,3,495420,fugue,fugue,Fugue(s)?,20,40.369787
1900,3,495420,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1900,3,495420,hypnose,hypnose,Hypnose(s)?,70,141.294255
1900,3,495420,hystérie,hysterie,Hystérie(s)?,197,397.642404
1900,3,495420,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,3,6.055468
1900,3,495420,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,0,0.0
1900,3,495420,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1900,3,495420,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,0,0.0
1900,3,495420,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,0,0.0
1900,3,495420,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1900,3,495420,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),4,8.073957
1900,3,495420,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,8,16.147915
1900,3,495420,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,2,4.036979
1900,3,495420,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1900,3,495420,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1900,3,495420,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1900,3,495420,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,1,2.018489
1900,3,495420,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1900,3,495420,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1900,3,495420,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,1,2.018489
1900,3,495420,tremblement,tremblement,Tremblement(s)?,91,183.682532
1901,4,688992,épilepsie,epilepsie,[EÉ]pilepsie(s)?,88,127.722818
1901,4,688992,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,0,0.0
1901,4,688992,aphasie,aphasie,Aphasie(s)?,75,108.854675
1901,4,688992,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1901,4,688992,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,1,1.451396
1901,4,688992,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1901,4,688992,athétose,athetose,Athétose(s)?,1,1.451396
1901,4,688992,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,2,2.902791
1901,4,688992,bulbe rachidien,bulbe_rachidien,Bulbe(s)? rachidien(s)?,52,75.472574
1901,4,688992,chorée,choree,Chorée(s)?,31,44.993266
1901,4,688992,clonus,clonus,Clonus,2,2.902791
1901,4,688992,coupe verticale,coupe_verticale,Coupe(s)? verticale(s)?,0,0.0
1901,4,688992,fugue,fugue,Fugue(s)?,20,29.027913
1901,4,688992,glossy skin,glossy_skin,Glossy skin(s)?,0,0.0
1901,4,688992,hypnose,hypnose,Hypnose(s)?,65,94.340718
1901,4,688992,hystérie,hysterie,Hystérie(s)?,216,313.501463
1901,4,688992,localisation cérébrale,localisation_cerebrale,Localisation(s)? cérébrale(s)?,11,15.965352
1901,4,688992,maladie de Parkinson,maladie_de_parkinson,Maladie(s)?( de)? Parkinson,3,4.354187
1901,4,688992,maladie de Gilles de la Tourette,maladie_de_gilles_de_la_tourette,Maladie(s)?( de)?( Gilles de la)? Tourette,0,0.0
1901,4,688992,méthode anatomo-clinique,methode_anatomo_clinique,Méthode(s)? anatomo-clinique(s)?,1,1.451396
1901,4,688992,migraine ophtalmique,migraine_ophtalmique,Migraine(s)? ophtalmique(s)?,1,1.451396
1901,4,688992,pachyméningite cervicale hypertrophique,pachymeningite_cervicale_hypertrophique,Pachym[eé]ningite(s)? cervicale(s)? hypertrophique(s)?,0,0.0
1901,4,688992,paralysie agitante,paralysie_agitante,Paralysi[es] agitan(te|s),0,0.0
1901,4,688992,sclérose en plaques disséminées,sclerose_en_plaques_disseminees,Sclérose(s)? en plaque(s)? disséminées(s)?,0,0.0
1901,4,688992,sclérose latérale amyotrophique,sclerose_laterale_amyotrophique,Sclérose(s)? latérale(s)? amyotrophique(s)?,0,0.0
1901,4,688992,syndrome de Parkinson,syndrome_de_parkinson,Syndrome(s)?( de)? Parkinson,0,0.0
1901,4,688992,syndrome de Gilles de la Tourette,syndrome_de_gilles_de_la_tourette,Syndrome(s)?( de)?( Gilles de la)? Tourette,0,0.0
1901,4,688992,systématisation de la moelle,systematisation_de_la_moelle,"Syst[ée]matisation(?:\s+[\wÀ-ÖØ-öø-ÿ'-]+){0,10}\s+mo[ëeèê]lle",0,0.0
1901,4,688992,tabès dorsalis,tabes_dorsalis,Tab[eè]s dorsal(is)?,0,0.0
1901,4,688992,tabès dorsalis spasmodique,tabes_dorsalis_spasmodique,Tab[eè]s dorsal(is)? spasmodique(s)?,0,0.0
1901,4,688992,thrombose de l'artère cérébrale postérieure,thrombose_de_l_artere_cerebrale_posterieure,"Thrombose\s+(?:de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale(?:\s+post(?:é|e)rieure)?|de\s+la\s+c(?:é|e)rébrale\s+post(?:é|e)rieure|(?:[\wÀ-ÖØ-öø-ÿ]+(?:[-’'][\wÀ-ÖØ-öø-ÿ]+)?\s+){1,6}de\s+l[’']?art(?:e|è)re\s+c(?:é|e)rébrale\s+post(?:é|e)rieure)",0,0.0
1901,4,688992,tic convulsif,tic_convulsif,Tic(s)? convulsif(s)?,1,1.451396
1901,4,688992,tremblement,tremblement,Tremblement(s)?,117,169.813292
1902,3,447323,épilepsie,epilepsie,[EÉ]pilepsie(s)?,83,185.54825
1902,3,447323,anévrisme miliaire,anevrisme_miliaire,An[ée]vr[yi]sme(s)? miliaire(s)?,1,2.235521
1902,3,447323,aphasie,aphasie,Aphasie(s)?,19,42.474901
1902,3,447323,arthropathie tabétique,arthropathie_tabetique,Arthropathie(s)? tabétique(s)?,0,0.0
1902,3,447323,astasie-abasie,astasie_abasie,Astasie(s)?-abasie(s)?,5,11.177605
1902,3,447323,ataxie locomotrice progressive,ataxie_locomotrice_progressive,Ataxie(s)? locomotrice(s)? progressive(s)?,0,0.0
1902,3,447323,athétose,athetose,Athétose(s)?,3,6.706563
1902,3,447323,atrophie musculaire progressive,atrophie_musculaire_progressive,Atrophie(s)? musculaire(s)? progressive(s)?,5,11.177605
